threshold	FPR	TPR
2.139581684741849	0.018466666666666666	0.020761245674740483
2.1390099029627363	0.018533333333333332	0.020761245674740483
2.1375640591552525	0.0186	0.020761245674740483
2.1372846801785457	0.0186	0.0209919261822376
2.1351410165578617	0.0186	0.02122260668973472
2.1329506011473995	0.018666666666666668	0.02122260668973472
2.1327140123295503	0.018733333333333334	0.02122260668973472
2.127590978127783	0.0188	0.02122260668973472
2.1266727567810473	0.0188	0.021453287197231833
2.1253932930350534	0.018866666666666667	0.021453287197231833
2.123953749026527	0.018866666666666667	0.02168396770472895
2.1235442397548963	0.018866666666666667	0.02191464821222607
2.121531610901723	0.018866666666666667	0.022145328719723183
2.121215837478191	0.018933333333333333	0.022145328719723183
2.1211031220909735	0.019	0.022145328719723183
2.1189848486877776	0.019066666666666666	0.022145328719723183
2.1187953617385324	0.019133333333333332	0.022145328719723183
2.1180065356655158	0.0192	0.022145328719723183
2.116907802435294	0.019266666666666668	0.022145328719723183
2.1167090749471513	0.019266666666666668	0.0223760092272203
2.1162730989436307	0.019333333333333334	0.0223760092272203
2.1134300208990933	0.0194	0.0223760092272203
2.1133845163792784	0.0194	0.022606689734717418
2.1127236469656445	0.019466666666666667	0.022606689734717418
2.111728431500411	0.019533333333333333	0.022606689734717418
