embedding_1	embedding_2	Plasticity_resource_score	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.001759386871062328	0.0002707855292756225	1.8233272572816501	-1.989078352916541	1.864337490510153
-0.02445732031614404	-0.03033159636571224	-4.073259056303704	-1.989078352916541	1.864337490510153
-0.0034022002044998543	0.0057800216383171715	0.4623490272221289	-1.989078352916541	1.864337490510153
-0.011857839237493239	-0.0035063398679931112	-0.45768480088828195	-1.989078352916541	1.864337490510153
0.009634091018622636	0.010513689917061069	1.55393633797291	-1.989078352916541	1.864337490510153
0.004543301482219727	-0.012482670090835323	-1.0253617059701148	-1.989078352916541	1.864337490510153
-0.02771021719045876	-0.0005722751071349393	-0.03528834198150616	-1.989078352916541	1.864337490510153
-0.025204975746986342	-0.0015732050069355518	1.7601104702738382	-1.989078352916541	1.864337490510153
0.018949887176331733	-0.0028775600561792318	0.5035306810435587	-1.989078352916541	1.864337490510153
-0.03432477129661152	-0.0002326887716393999	-0.02189201467272766	-1.989078352916541	1.864337490510153
0.014739831239687938	-0.0018192644600817712	0.8225042906363317	-1.989078352916541	1.864337490510153
0.00538730622231097	-0.02201099279754529	-1.3396412858953894	-1.989078352916541	1.864337490510153
0.00936965146616355	0.01092084815171425	-0.8161944430318774	-1.989078352916541	1.864337490510153
-0.01192784563992912	-0.0009918119459139268	-0.9086023196879152	-1.989078352916541	1.864337490510153
-0.011690588134893227	-0.0016177345350227921	-1.452572045586419	-1.989078352916541	1.864337490510153
0.015931820790285208	0.012089028441641492	0.09655585387664234	-1.989078352916541	1.864337490510153
0.009116390443962305	0.011658682735548008	0.16683929514852358	-1.989078352916541	1.864337490510153
-0.03126074695930025	-0.0009002067593328564	-1.4732132858988773	-1.989078352916541	1.864337490510153
0.008965624757411946	0.013731638970824356	-0.9070664685030936	-1.989078352916541	1.864337490510153
0.009252534282909163	0.014247399134022277	-0.11725265942042712	-1.989078352916541	1.864337490510153
-0.02808661565567067	-6.575722648055309e-05	-0.04724116904835228	-1.989078352916541	1.864337490510153
0.016083364337690857	-0.0010468030255466815	-0.7636865036044533	-1.989078352916541	1.864337490510153
0.007393193068792878	-0.011570226788515995	0.44548968111550563	-1.989078352916541	1.864337490510153
-0.02607241944707925	-0.0010299604972177558	2.3385864702664008	-1.989078352916541	1.864337490510153
0.00845128146541771	0.012527956626894954	-0.2431307992527129	-1.989078352916541	1.864337490510153
0.006657269521512146	0.014844598857926904	0.9067129246088604	-1.989078352916541	1.864337490510153
0.003720112294670649	-0.01532059017901267	-0.5099576605770653	-1.989078352916541	1.864337490510153
-0.03413646776382834	-0.0007231898698539727	-0.8913248447953215	-1.989078352916541	1.864337490510153
0.006103393427945694	-0.014757611880110594	-0.13780888393259794	-1.989078352916541	1.864337490510153
0.011407532755503774	0.0033110703693753365	0.5192041463708709	-1.989078352916541	1.864337490510153
-0.030081648008868762	-0.0019484760195041047	0.12549473428876481	-1.989078352916541	1.864337490510153
0.016109086776932464	-2.2629090418034537e-05	0.9950156318739527	-1.989078352916541	1.864337490510153
0.0067497743683850465	0.01064009704427389	0.17000001014238802	-1.989078352916541	1.864337490510153
0.014832205435743854	-0.0008275517440613419	0.03357861271933865	-1.989078352916541	1.864337490510153
0.009678626065584216	0.006323834536429612	0.8000339456059025	-1.989078352916541	1.864337490510153
-0.03314934000111896	-0.0004335933762708328	-0.46566031024476423	-1.989078352916541	1.864337490510153
