embedding_1	embedding_2	differentiation_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.013040362499740856	-0.021189186045756626	-0.3174272702064043	-0.3771658975106698	1.0179537106737668
0.005505038663878925	0.019648930054960257	0.2218120716236256	-0.3771658975106698	1.0179537106737668
0.011120731027261865	-0.023345023175171797	-0.05108289954103068	-0.3771658975106698	1.0179537106737668
0.003030423876632718	0.023315303504917048	0.17349938993100766	-0.3771658975106698	1.0179537106737668
0.008496256402279266	0.010766689336865755	-0.3049835157983097	-0.3771658975106698	1.0179537106737668
0.004554191309929476	0.020688749953305982	0.5593640657118809	-0.3771658975106698	1.0179537106737668
0.0066767573425762375	-0.02755579866262524	0.0638995141158869	-0.3771658975106698	1.0179537106737668
0.012726621140042903	-0.015369869240720401	-0.2655965781506197	-0.3771658975106698	1.0179537106737668
-0.03617251240607949	-0.0006791661659378025	-0.3002611796061198	-0.3771658975106698	1.0179537106737668
-0.021919233128195503	-0.006667909030579794	-0.14381606490523727	-0.3771658975106698	1.0179537106737668
0.00983076448586988	-0.02456123415377845	-0.31429502699110246	-0.3771658975106698	1.0179537106737668
0.008046367180484012	0.014697185786810351	-0.2952154654043692	-0.3771658975106698	1.0179537106737668
-0.02147073417781225	-0.006275180164991298	-0.14139755861258801	-0.3771658975106698	1.0179537106737668
0.006344622699180059	0.011812591126293397	-0.1698429555068781	-0.3771658975106698	1.0179537106737668
0.009185130464359124	0.010720990829922181	-0.2264343073338638	-0.3771658975106698	1.0179537106737668
0.002797136668908454	-0.005497138600406708	-0.24283807071638697	-0.3771658975106698	1.0179537106737668
0.00716953890457362	0.01159187025969431	-0.28833049020649476	-0.3771658975106698	1.0179537106737668
0.009394646530222987	-0.023940454281372876	-0.32075921988781586	-0.3771658975106698	1.0179537106737668
0.012917941749105965	-0.021803096314606956	-0.03421161498552483	-0.3771658975106698	1.0179537106737668
0.007917566421852084	0.012391904043422088	-0.30716872509614923	-0.3771658975106698	1.0179537106737668
