tumor_like_quartile	stemness_score
other tumor cells	0.3122759134538712
other tumor cells	0.6867082964989447
other tumor cells	-0.41479381438224544
other tumor cells	1.155353050078115
top tumor-like quartile	1.8000933047263854
top tumor-like quartile	1.1150228708021102
other tumor cells	0.7648133539384411
top tumor-like quartile	-0.2693554393706783
other tumor cells	0.3172945322528962
other tumor cells	0.8832186960404919
other tumor cells	0.6030872791044174
other tumor cells	0.47104893961260397
top tumor-like quartile	1.068783079424212
top tumor-like quartile	1.1141433715820312
other tumor cells	-0.4287394246747417
other tumor cells	0.6391670088614186
top tumor-like quartile	0.052616951927062006
top tumor-like quartile	1.0873359095665716
other tumor cells	0.5205631409921954
other tumor cells	-0.28375213376937375
top tumor-like quartile	-0.1899220578132137
top tumor-like quartile	1.4481874512087916
other tumor cells	-0.2696104049682617
top tumor-like quartile	1.2081859111785889
other tumor cells	0.1286678525709337
top tumor-like quartile	1.3245191228005193
other tumor cells	-0.40833531656572897
other tumor cells	1.146553889397652
other tumor cells	-0.31164390810074344
other tumor cells	1.2819505622310023
top tumor-like quartile	1.718639689107095
top tumor-like quartile	1.1717209777524396
other tumor cells	0.7897784325384325
other tumor cells	-0.38699479256906816
other tumor cells	-0.07067089215401678
other tumor cells	-0.3951053004111013
other tumor cells	-0.39911131705007247
other tumor cells	-0.2750965241462954
other tumor cells	-0.3251578423284715
other tumor cells	-0.4971061214323967
other tumor cells	0.03717545732375116
top tumor-like quartile	1.0351079971559587
top tumor-like quartile	1.7542905961313555
other tumor cells	-0.1874489015148532
other tumor cells	-0.32801102053734565
other tumor cells	-0.031052093352040955
top tumor-like quartile	1.2281072408922258
top tumor-like quartile	1.1219641623958465
other tumor cells	-0.5074622554163779
other tumor cells	-0.3543662717265467
top tumor-like quartile	1.058516025543213
other tumor cells	-0.5076120130477413
other tumor cells	-0.47386803165558844
other tumor cells	-0.5157045548962008
other tumor cells	-0.07683681095800093
other tumor cells	-0.3001245375602476
other tumor cells	-0.44459106076148247
other tumor cells	-0.48301690624606225
other tumor cells	-0.26108311068627144
other tumor cells	0.1423550142395881
other tumor cells	-0.48059125100412675
top tumor-like quartile	1.1616324070961244
other tumor cells	0.45888672336455316
other tumor cells	-0.36750242787022747
other tumor cells	-0.3584635334630166
other tumor cells	0.04366598013908635
top tumor-like quartile	-0.10798022150993347
other tumor cells	0.5337008430111793
top tumor-like quartile	1.4803387272742485
other tumor cells	0.012892672131138483
other tumor cells	-0.0048181231944791625
other tumor cells	-0.26657039888443484
other tumor cells	0.7239647680713284
other tumor cells	0.24813736830988242
other tumor cells	-0.5976055514427924
other tumor cells	0.40547099613374277
top tumor-like quartile	0.8391756050048336
top tumor-like quartile	1.082555574755515
top tumor-like quartile	1.1278151965910388
other tumor cells	-0.0805679011729456
other tumor cells	-0.19965397927068895
other tumor cells	-0.3260555574970861
other tumor cells	0.33509753980944235
other tumor cells	0.10583956779972198
top tumor-like quartile	1.4970249629789782
top tumor-like quartile	-0.02246132589155625
other tumor cells	0.15618150945632686
other tumor cells	-0.03641262073670665
other tumor cells	-0.42996920308759135
top tumor-like quartile	0.9643111459670528
other tumor cells	-0.3240508110292496
top tumor-like quartile	1.6586411845299505
top tumor-like quartile	1.2800429636432278
other tumor cells	0.8480003649188625
other tumor cells	-0.18253698656635897
other tumor cells	-0.5097182796847436
top tumor-like quartile	1.4208070232022192
other tumor cells	-0.3788712716871692
other tumor cells	1.335432198739821
other tumor cells	-0.5658664088095388
top tumor-like quartile	-0.44261209426387665
top tumor-like quartile	1.1159729419216033
top tumor-like quartile	1.1468646987791984
other tumor cells	-0.021414362615154614
other tumor cells	0.48233818238781345
other tumor cells	0.8937293637183404
other tumor cells	0.2224603218417014
other tumor cells	-0.40635096642278856
other tumor cells	-0.5560714352515436
other tumor cells	-0.2038206592682869
other tumor cells	-0.12907068191036103
other tumor cells	-0.5485271912428641
other tumor cells	-0.1945839851133285
other tumor cells	0.9462635055665047
other tumor cells	-0.5022197846443422
other tumor cells	0.9979392290115356
top tumor-like quartile	0.9954574492669874
other tumor cells	-0.5467741566319619
other tumor cells	0.01233013022330498
other tumor cells	-0.12817136606862467
other tumor cells	1.257641246241908
other tumor cells	-0.328469245664535
top tumor-like quartile	1.209077896610383
top tumor-like quartile	1.1371440772087342
top tumor-like quartile	1.5179101728623914
other tumor cells	0.5953306536520682
top tumor-like quartile	1.62051974573443
top tumor-like quartile	1.3823871958640312
other tumor cells	0.07136184553946218
top tumor-like quartile	-0.546462643531061
other tumor cells	-0.46520141680394445
other tumor cells	-0.3316309221329228
other tumor cells	-0.25784127942977414
other tumor cells	0.9670421115813717
top tumor-like quartile	1.0042325450528051
other tumor cells	0.7401489634667674
other tumor cells	0.7401782081973168
other tumor cells	0.3689377577074112
other tumor cells	-0.3157905027751
other tumor cells	0.5768948062773673
other tumor cells	-0.305745292094446
other tumor cells	0.8697310186201526
other tumor cells	1.2147967315489248
top tumor-like quartile	0.8520278546117968
other tumor cells	1.0383333083122008
top tumor-like quartile	0.9338328953712217
other tumor cells	0.9973981726554133
other tumor cells	0.9880638353286251
other tumor cells	0.07459710682592086
other tumor cells	-0.2931171540291079
other tumor cells	0.08183679561461171
other tumor cells	-0.045143723487854004
top tumor-like quartile	1.4629865769417054
other tumor cells	-0.07372722510368596
other tumor cells	-0.325524176320722
other tumor cells	-0.05153423932290846
other tumor cells	0.32384351761110364
other tumor cells	0.08060119805797455
top tumor-like quartile	0.7407248443172824
other tumor cells	-0.34008678313224544
other tumor cells	-0.2588866449171497
top tumor-like quartile	-0.40723191538164694
top tumor-like quartile	1.468799606446297
other tumor cells	-0.3218281961256458
other tumor cells	1.0106093845059796
other tumor cells	-0.3694726882442351
other tumor cells	-0.017904760376099615
other tumor cells	-0.2954998939268051
other tumor cells	-0.45813102106894216
other tumor cells	0.8810676990016815
other tumor cells	0.19775111732944364
top tumor-like quartile	0.92109824380567
other tumor cells	0.8987420797348022
other tumor cells	-0.4178145008702432
other tumor cells	-0.2524629254494944
top tumor-like quartile	1.284731234273603
other tumor cells	0.21401497048716392
other tumor cells	-0.2905928704046434
other tumor cells	-0.3096803984334392
other tumor cells	-0.4243797179191343
other tumor cells	-0.4321848961614793
other tumor cells	0.19215199255174203
top tumor-like quartile	0.8994598504035703
other tumor cells	-0.5447759320659022
top tumor-like quartile	1.304460402457945
other tumor cells	-0.4157641318536574
other tumor cells	-0.30132484436035156
other tumor cells	1.0108163664417882
top tumor-like quartile	1.230152057063195
other tumor cells	0.1022769779928269
top tumor-like quartile	-0.33839401122062435
other tumor cells	0.958287731293709
other tumor cells	0.1638263867747399
other tumor cells	0.897661974353175
other tumor cells	-0.340164307625063
other tumor cells	1.088611125946045
other tumor cells	-0.3847007443827967
other tumor cells	0.014224245663612134
top tumor-like quartile	0.8586959761957969
other tumor cells	-0.5431471178608556
other tumor cells	-0.07338166717560063
top tumor-like quartile	1.1496713238377725
top tumor-like quartile	1.531867581029092
top tumor-like quartile	0.8520500929124893
other tumor cells	1.2928143316699612
other tumor cells	-0.2680237677789504
other tumor cells	-0.40870361943398753
other tumor cells	1.2076039698816114
other tumor cells	-0.47562962193642894
other tumor cells	0.644999296434464
top tumor-like quartile	1.3930524702995055
other tumor cells	-0.33005237579345703
top tumor-like quartile	1.0124385279993857
other tumor cells	0.518684979408018
other tumor cells	0.07178496353087888
other tumor cells	0.9132016704928491
other tumor cells	-0.27885249353224234
other tumor cells	0.10920203116632277
other tumor cells	1.4567943080779044
other tumor cells	-0.39473770510765815
other tumor cells	-0.5199314855760143
other tumor cells	-0.42026039861863657
other tumor cells	0.039109505953327295
other tumor cells	0.6309414755913518
top tumor-like quartile	1.3210851569329538
other tumor cells	-0.08446223601218195
other tumor cells	0.10015065150876198
other tumor cells	-0.41457453081684725
other tumor cells	-0.49552526781635897
other tumor cells	0.8424195012738628
other tumor cells	-0.044176213202937964
other tumor cells	-0.2972566850723759
other tumor cells	0.8171904394703526
top tumor-like quartile	0.8090033185097479
other tumor cells	-0.47179545125653666
other tumor cells	1.160269360388479
other tumor cells	0.7712249717404766
other tumor cells	-0.3988370895385742
other tumor cells	0.030157962153034845
other tumor cells	-0.3010826110839844
other tumor cells	-0.32706992856917844
other tumor cells	-0.028606095621662775
top tumor-like quartile	1.2295453856068272
other tumor cells	0.9800182427129438
other tumor cells	-0.26755049920851187
other tumor cells	1.1051617322429534
other tumor cells	0.2565057027724481
other tumor cells	-0.0772042610952931
other tumor cells	-0.4141183668567288
other tumor cells	0.00849680650618767
other tumor cells	-0.6128205330141129
other tumor cells	0.885183903478807
other tumor cells	-0.28324404070454257
other tumor cells	0.07934387172422103
top tumor-like quartile	1.3096956860634588
other tumor cells	-0.22943538235079858
other tumor cells	0.19743264682831302
other tumor cells	-0.2910266999275454
other tumor cells	0.015477109339929407
other tumor cells	0.29802165300615374
top tumor-like quartile	1.4994451384390555
other tumor cells	0.033892984351804156
other tumor cells	-0.10797699036136749
other tumor cells	-0.008068066450857336
top tumor-like quartile	1.0922339539374075
other tumor cells	0.3128408116679038
other tumor cells	-0.4062621824202999
other tumor cells	-0.39513587951660156
top tumor-like quartile	1.2896825344331804
top tumor-like quartile	1.3067338851190382
top tumor-like quartile	1.3956954863763624
other tumor cells	0.669580428831039
other tumor cells	-0.42774634207448653
top tumor-like quartile	1.2471769355958506
other tumor cells	0.07198617535252727
other tumor cells	0.31897703678377215
other tumor cells	1.0205992998615387
other tumor cells	-0.027317902734202704
other tumor cells	0.3154607472881194
top tumor-like quartile	1.3738273536005328
top tumor-like quartile	1.5313348308686288
other tumor cells	-0.5146393929758379
other tumor cells	1.5829394248224073
other tumor cells	-0.1900771817853374
other tumor cells	-0.3382666495538527
other tumor cells	-0.46920228773547756
other tumor cells	-0.15689397627307522
other tumor cells	-0.2642960702219317
other tumor cells	0.45129767925508557
other tumor cells	-0.3629414343064831
top tumor-like quartile	1.4399864635159894
other tumor cells	-0.3999758689634262
other tumor cells	0.8104465238509639
other tumor cells	-0.5127660382178522
top tumor-like quartile	1.3592168515728367
other tumor cells	-0.09949010898990018
other tumor cells	0.4071729317788155
other tumor cells	0.4683418216243867
other tumor cells	0.8958067970891153
other tumor cells	0.6577350285745436
other tumor cells	0.021029459853326105
top tumor-like quartile	1.0160214208787488
other tumor cells	0.1568718437225588
other tumor cells	-0.6129721979941091
other tumor cells	0.01976887641414521
top tumor-like quartile	1.4768848419189453
top tumor-like quartile	1.572633235685287
other tumor cells	0.7530670627470939
other tumor cells	-0.3363833888884514
top tumor-like quartile	1.0204186939424083
top tumor-like quartile	1.5287043663763231
top tumor-like quartile	1.345525526231335
other tumor cells	1.1421706599573935
other tumor cells	1.011300052365949
other tumor cells	0.5346135900866601
other tumor cells	-0.3487433156659526
other tumor cells	-0.6096603024390436
top tumor-like quartile	1.5985739384928057
other tumor cells	0.033500590632038696
top tumor-like quartile	1.3741285224114694
other tumor cells	-0.5660017690350932
other tumor cells	-0.25917296255788497
top tumor-like quartile	0.016458098926851822
other tumor cells	-0.5819412969773815
other tumor cells	-0.2758792754142515
other tumor cells	-0.3089106159825479
other tumor cells	-0.30780638417889994
other tumor cells	0.5175355019107941
other tumor cells	0.47574057309858264
other tumor cells	-0.41929832581550847
top tumor-like quartile	1.152513777056048
top tumor-like quartile	1.3472848899902836
other tumor cells	0.03655537482230892
other tumor cells	0.5855931543534802
other tumor cells	-0.45036632783951297
other tumor cells	-0.3752823183613439
other tumor cells	-0.41024303436279297
top tumor-like quartile	1.295717816199026
other tumor cells	0.14162957956714015
other tumor cells	0.7425073039147162
other tumor cells	-0.35653480406730403
other tumor cells	-0.3138297603976342
other tumor cells	0.41932736481389693
other tumor cells	1.0418387574534262
other tumor cells	-0.33886712597262475
other tumor cells	-0.24707615760064894
other tumor cells	0.6620968426427534
other tumor cells	-0.400017092304845
other tumor cells	-0.45777083981421685
top tumor-like quartile	0.98231001054087
other tumor cells	-0.08742603275083727
other tumor cells	0.7737990387024418
other tumor cells	-0.4369907071513514
other tumor cells	1.0955621927015242
other tumor cells	1.0471528499357161
other tumor cells	-0.300384275374874
other tumor cells	0.4088277201498708
other tumor cells	0.4962504871429936
top tumor-like quartile	1.5396135007181475
other tumor cells	-0.4300882277950164
other tumor cells	-0.013439428421758826
other tumor cells	-0.12124930322170258
top tumor-like quartile	0.7031742988094207
other tumor cells	-0.14306699748962154
other tumor cells	-0.18835232334752236
other tumor cells	-0.3823261260986328
other tumor cells	0.014136457635510358
top tumor-like quartile	1.8422951467575566
top tumor-like quartile	1.0980476448612828
other tumor cells	0.9815502974294847
other tumor cells	-0.3525657653808594
other tumor cells	-0.5889183167488344
top tumor-like quartile	1.1470990527060725
other tumor cells	-0.2825745305707378
other tumor cells	-0.5762827473302041
top tumor-like quartile	0.9190934665741459
other tumor cells	0.6034391695453275
top tumor-like quartile	1.3145628744556057
other tumor cells	-0.5073810392810453
other tumor cells	0.8234969108335434
other tumor cells	-0.517196286109186
top tumor-like quartile	0.9705947637557983
other tumor cells	0.38027581668669175
other tumor cells	-0.2409812101433354
other tumor cells	0.09422658239641496
other tumor cells	-0.19135695119057927
other tumor cells	-0.3039303133564611
other tumor cells	0.744071783558015
top tumor-like quartile	1.3774543808352564
other tumor cells	-0.3234083729405557
other tumor cells	0.1493609239978175
top tumor-like quartile	-0.5121480264971333
other tumor cells	0.4880332408412811
other tumor cells	0.7043319479111703
other tumor cells	0.7230315823708812
other tumor cells	-0.1763806016214432
other tumor cells	0.14914486389006337
other tumor cells	0.8803304779914117
top tumor-like quartile	1.1636773309400006
other tumor cells	-0.4149169921875
other tumor cells	-0.34703943806309856
other tumor cells	0.8726392638298773
other tumor cells	0.8621059771507017
other tumor cells	0.5488354083030454
other tumor cells	0.5098309055451424
other tumor cells	-0.27303335743565715
top tumor-like quartile	-0.15917288199547797
other tumor cells	0.028764632440382437
other tumor cells	0.1588072863317305
other tumor cells	-0.11990122256740449
other tumor cells	-0.4586680627638294
top tumor-like quartile	1.4541115530075566
other tumor cells	0.10503093946364617
other tumor cells	-0.3271038609166299
other tumor cells	0.8965688328589162
other tumor cells	0.13950882611736173
other tumor cells	-0.37850887544693484
other tumor cells	0.009754592372525128
other tumor cells	0.7130284463205645
other tumor cells	-0.5529563657699093
other tumor cells	0.060357898473739624
other tumor cells	0.6944360348486132
other tumor cells	-0.4708918909872732
other tumor cells	0.3178088165098621
other tumor cells	0.6506765619401009
other tumor cells	-0.4529683513026084
other tumor cells	0.7141913290946714
top tumor-like quartile	1.072034632005999
other tumor cells	-0.2930253244215442
other tumor cells	-0.24874033947144786
other tumor cells	-0.6478321321548954
other tumor cells	-0.14936728054477322
other tumor cells	0.7114841515018093
top tumor-like quartile	0.8183688809794765
other tumor cells	0.0719397096864639
top tumor-like quartile	1.1917338525095293
other tumor cells	-0.32879204038650756
other tumor cells	0.9143823500602476
top tumor-like quartile	-0.14743578818536573
other tumor cells	-0.2282245707127356
other tumor cells	-0.05606275796890259
other tumor cells	-0.05494776944960317
other tumor cells	-0.32500722331385457
other tumor cells	0.7062234378630116
other tumor cells	-0.11591536479611553
other tumor cells	-0.05299575001962725
other tumor cells	0.3484267996203515
other tumor cells	-0.0038006863286418335
top tumor-like quartile	-0.0291178322607471
other tumor cells	-0.026702917391254077
other tumor cells	-0.38475525763727003
other tumor cells	1.0592138305787118
other tumor cells	-0.3894131875807239
other tumor cells	-0.4068106066796087
other tumor cells	-0.47231077378795994
other tumor cells	0.2983315260179581
other tumor cells	-0.09521212789320177
other tumor cells	-0.3493089983540197
other tumor cells	-0.5306961920953566
other tumor cells	-0.2576333063264047
other tumor cells	1.3186883234208628
top tumor-like quartile	1.7730156452425065
other tumor cells	-0.26533477537093625
top tumor-like quartile	0.976784759952176
other tumor cells	0.5862426565539453
other tumor cells	-0.2632703473491053
other tumor cells	0.6759929580073203
other tumor cells	-0.6055340305451424
other tumor cells	0.1384516329534592
other tumor cells	-0.2241015588083575
other tumor cells	0.05361047098713534
top tumor-like quartile	1.2543982921108123
top tumor-like quartile	1.1758397048519504
other tumor cells	-0.08465183982926028
top tumor-like quartile	-0.01200504168387384
other tumor cells	-0.26594478853287234
other tumor cells	0.9968557626970352
other tumor cells	1.1284849143797353
top tumor-like quartile	1.4488702128010411
other tumor cells	-0.3684352136427356
other tumor cells	0.772301854625825
top tumor-like quartile	-0.458351073726531
top tumor-like quartile	0.9228909015655518
top tumor-like quartile	1.139612909286253
other tumor cells	-0.26845058318107357
other tumor cells	0.7657295965379284
other tumor cells	-0.4266004254741053
other tumor cells	-0.39080961288944366
other tumor cells	-0.5005755885954826
other tumor cells	-0.05172280342348157
other tumor cells	-0.34725742955361644
other tumor cells	-0.1992826913633654
other tumor cells	0.1358108376303027
top tumor-like quartile	0.9519293500531104
other tumor cells	-0.5666220880323841
top tumor-like quartile	0.8915882995051723
other tumor cells	0.15222651054782252
other tumor cells	-0.10416094430031314
other tumor cells	-0.22171595788771106
other tumor cells	0.7010857251382643
other tumor cells	1.1657606594024166
top tumor-like quartile	0.7428827785676525
top tumor-like quartile	1.1652056209502681
other tumor cells	0.07482997640486685
other tumor cells	-0.37269681499850366
other tumor cells	-0.1329481755533526
other tumor cells	-0.2451928815534038
other tumor cells	-0.20205254708566978
other tumor cells	-0.30107418183357487
other tumor cells	0.8808719227390904
other tumor cells	0.046188664051794226
other tumor cells	0.09964243635054557
other tumor cells	0.020066378578062982
other tumor cells	0.8128638652063185
other tumor cells	0.5657980672774776
top tumor-like quartile	0.7935097486742081
other tumor cells	-0.27649842539141256
other tumor cells	0.2075405582304924
other tumor cells	-0.5308041111115487
other tumor cells	1.0370384070181078
other tumor cells	0.06639117387033278
other tumor cells	-0.3768351154942666
other tumor cells	-0.382034178703062
other tumor cells	-0.26292933187177103
other tumor cells	-0.5162720834055254
top tumor-like quartile	0.375849312351596
top tumor-like quartile	0.7640580169616207
top tumor-like quartile	-0.2924287896002492
other tumor cells	0.43532403053775914
other tumor cells	-0.15716868062173162
other tumor cells	1.1017765806567286
other tumor cells	-0.12207375755233152
top tumor-like quartile	1.0865975733726256
other tumor cells	-0.300492194391066
other tumor cells	0.47249206996733145
other tumor cells	-0.27278795549946444
other tumor cells	-0.3725435503067509
other tumor cells	-0.4478478585520098
other tumor cells	0.7234284454776395
other tumor cells	-0.06846780161703786
other tumor cells	-0.12042625104227372
top tumor-like quartile	1.4779613710218862
other tumor cells	1.712955205671249
other tumor cells	-0.41454401323872225
other tumor cells	-0.22757873419792418
other tumor cells	0.4845704801620976
other tumor cells	1.2147194339383032
top tumor-like quartile	-0.18715989493554636
top tumor-like quartile	-0.14729949639689538
other tumor cells	0.3037540162763288
other tumor cells	0.6816113533512238
top tumor-like quartile	1.2115593071906798
other tumor cells	-0.24922277658216418
other tumor cells	-0.3632184608328727
other tumor cells	0.9865342455525552
top tumor-like quartile	-0.37252635340536794
other tumor cells	-0.41293055011380103
other tumor cells	0.5642167637425084
other tumor cells	-0.1302674850148539
other tumor cells	1.2279016971588135
other tumor cells	-0.42351701182703816
other tumor cells	-0.3848057100849767
other tumor cells	-0.11818046435233087
other tumor cells	0.050142768890626965
top tumor-like quartile	1.5619009617836244
other tumor cells	-0.44153711872716106
other tumor cells	-0.323402835476783
other tumor cells	1.1552726799441921
other tumor cells	-0.3745579873361895
other tumor cells	-0.29698753356933594
other tumor cells	0.10466411709785461
other tumor cells	-0.4996493862521264
other tumor cells	1.0224044515240576
other tumor cells	-0.5636036165298954
other tumor cells	-0.4388637235087733
other tumor cells	-0.24032186019805168
other tumor cells	-0.06065753871394741
other tumor cells	0.27462130015896213
other tumor cells	1.2209646663358136
other tumor cells	-0.7016325304585118
other tumor cells	-0.0686941839033558
other tumor cells	-0.10365037187453241
other tumor cells	1.2133298227863927
other tumor cells	-0.3714171686480122
other tumor cells	-0.37943729277580013
other tumor cells	-0.032149086075444366
other tumor cells	-0.5006482524256552
other tumor cells	1.0299331180510982
top tumor-like quartile	1.6153498388105823
other tumor cells	-0.45806977056687875
other tumor cells	-0.404937744140625
other tumor cells	0.11110766280081963
top tumor-like quartile	1.537690616423084
other tumor cells	0.5422270682550245
top tumor-like quartile	0.9187027677412956
other tumor cells	1.1690104738358529
top tumor-like quartile	1.1423132073494695
top tumor-like quartile	1.3482715199070592
top tumor-like quartile	1.2801297979970132
other tumor cells	-0.3710138567032353
other tumor cells	-0.017648819954164563
top tumor-like quartile	-0.32660791950841106
other tumor cells	1.0546447884651924
top tumor-like quartile	0.9304882672525221
other tumor cells	-0.5363070580267137
other tumor cells	0.2276704426734678
top tumor-like quartile	0.8628913202593403
top tumor-like quartile	1.3603384994691419
top tumor-like quartile	1.513507504617014
other tumor cells	-0.5453512745518838
other tumor cells	0.30591099108419106
other tumor cells	0.44539894788495954
top tumor-like quartile	1.334895791545991
other tumor cells	0.9198248655565323
other tumor cells	1.0437958701964347
top tumor-like quartile	-0.3565483708535471
top tumor-like quartile	1.2801231722677908
other tumor cells	0.6781680160953153
other tumor cells	-0.29957758515111865
other tumor cells	1.1976426762919272
top tumor-like quartile	1.1931948930986467
other tumor cells	0.033021563483822736
other tumor cells	-0.41974119986257247
other tumor cells	0.9688114581569549
top tumor-like quartile	1.5941381377558554
other tumor cells	0.18916083151294338
other tumor cells	0.8840258813673451
other tumor cells	-0.6006556480161606
other tumor cells	0.1057345530679149
other tumor cells	-0.15643274303405513
other tumor cells	-0.04902922818737643
other tumor cells	0.17816537426364037
other tumor cells	1.5431972011443107
other tumor cells	0.7534025292242726
other tumor cells	-0.1226332774085383
top tumor-like quartile	0.6877225368253647
other tumor cells	-0.0327131680903896
other tumor cells	0.16283286002374464
other tumor cells	-0.23553960554061398
other tumor cells	-0.2664608801564863
top tumor-like quartile	1.0408594954398371
other tumor cells	1.194466713936098
other tumor cells	0.5436517500108289
other tumor cells	1.1902644172791512
top tumor-like quartile	0.8568896362858434
other tumor cells	1.1392013103731218
other tumor cells	1.1665320742514824
other tumor cells	0.5581117637695805
top tumor-like quartile	-0.4856084700553648
other tumor cells	0.7783807131551927
top tumor-like quartile	1.5612529631583922
other tumor cells	-0.5340180550852129
other tumor cells	-0.5934611289731918
other tumor cells	-0.12029995168409041
top tumor-like quartile	1.5974456264126684
other tumor cells	0.9160271267737111
other tumor cells	0.6767660687046666
other tumor cells	-0.10826433858563823
other tumor cells	-0.3103907185216104
other tumor cells	0.0716340551453252
top tumor-like quartile	1.1707381740693124
other tumor cells	-0.18792975910248294
other tumor cells	-0.3538987559656943
other tumor cells	1.06823548962993
other tumor cells	0.9591729448687646
top tumor-like quartile	0.7093729511384042
other tumor cells	-0.03192939296845465
top tumor-like quartile	-0.41007269582440775
other tumor cells	-0.47960592085315334
other tumor cells	1.091509561384878
other tumor cells	-0.3566322326660156
other tumor cells	-0.5366019587362966
other tumor cells	0.5781076281301437
other tumor cells	-0.4794416735249181
other tumor cells	-0.149391935717675
other tumor cells	-0.5165155472293976
other tumor cells	0.24340290023434547
other tumor cells	-0.3290852486125885
top tumor-like quartile	1.2852428074805968
top tumor-like quartile	1.2838085966725503
other tumor cells	-0.4208875163908928
top tumor-like quartile	1.3240846280128724
top tumor-like quartile	1.576392081476027
other tumor cells	-0.22137341960783927
other tumor cells	-0.3927740896901777
other tumor cells	-0.22381774840816374
other tumor cells	0.9861120754672635
other tumor cells	0.37866484349773777
other tumor cells	0.0023603247058007204
other tumor cells	-0.07950864684197212
other tumor cells	0.8777202944601736
other tumor cells	0.16530392919817277
other tumor cells	-0.16089552256368822
other tumor cells	-0.2752205325711158
other tumor cells	1.1877041055310156
top tumor-like quartile	1.3433269146950013
other tumor cells	-0.34545101657990485
other tumor cells	1.2544699292029104
other tumor cells	-0.13396597004705862
other tumor cells	-0.3877550555813697
other tumor cells	1.500208262474306
top tumor-like quartile	0.7788294323029057
top tumor-like quartile	1.1278279558304818
top tumor-like quartile	1.5800428621230587
other tumor cells	-0.4113140952202582
other tumor cells	0.03746161922331781
top tumor-like quartile	1.569746978821293
other tumor cells	-0.2167718948856477
other tumor cells	-0.36080385023547756
other tumor cells	-0.2259624537921721
top tumor-like quartile	0.9794571015142626
other tumor cells	-0.39318626157699094
top tumor-like quartile	1.5831031953134844
other tumor cells	-0.2842418916763798
top tumor-like quartile	1.3310692156514814
other tumor cells	-0.012822670321310736
other tumor cells	0.8794304940008348
top tumor-like quartile	1.424217366403149
other tumor cells	0.7668441880133844
other tumor cells	-0.29092458226988394
top tumor-like quartile	1.8752140306657359
other tumor cells	-0.5800654503606981
other tumor cells	-0.3336875977054719
other tumor cells	0.6874588843314878
top tumor-like quartile	1.128664574315471
other tumor cells	-0.3325148244057932
other tumor cells	-0.4337178180294652
other tumor cells	-0.45367720819288687
top tumor-like quartile	0.8910430554420717
other tumor cells	1.406466249496706
top tumor-like quartile	1.6131202943863407
other tumor cells	-0.20755628424306072
other tumor cells	-0.34851018844112275
top tumor-like quartile	1.3334343625653173
other tumor cells	0.9952158697189823
other tumor cells	0.48967907505650676
top tumor-like quartile	1.104416166582415
other tumor cells	0.06870079425073439
other tumor cells	-0.4456045396866337
other tumor cells	0.8081955217546033
other tumor cells	-0.3599375755556168
top tumor-like quartile	1.1091168849698958
other tumor cells	1.4126744308779315
top tumor-like quartile	1.3054968541668308
top tumor-like quartile	1.4768975703947005
other tumor cells	-0.6042007938508065
other tumor cells	0.06619471311569214
other tumor cells	1.105782062776627
other tumor cells	0.057111966033135675
other tumor cells	0.08234534436656582
other tumor cells	-0.5595760960732737
other tumor cells	-0.3509870344592679
other tumor cells	-0.4023973403438445
other tumor cells	-0.07623341775709586
other tumor cells	-0.5271521537534652
other tumor cells	0.89798911540739
other tumor cells	-0.34027462236342887
other tumor cells	-0.2664970274894468
other tumor cells	0.9414908501409716
other tumor cells	-0.09905528637670702
other tumor cells	0.7485177555391865
top tumor-like quartile	1.55580702904732
other tumor cells	0.7578539886782246
other tumor cells	-0.34152910786290325
other tumor cells	0.8672932347943706
top tumor-like quartile	0.9865656668140043
top tumor-like quartile	1.3028915159163936
other tumor cells	-0.1009055991326609
other tumor cells	0.371181353445976
other tumor cells	0.6084237598603772
other tumor cells	-0.09084225758429498
other tumor cells	0.8145715998065087
other tumor cells	-0.32813346001409716
other tumor cells	1.1098656692812519
top tumor-like quartile	1.4315194314525974
other tumor cells	0.8608466617522701
other tumor cells	0.7595667915959512
top tumor-like quartile	1.8062583631084812
other tumor cells	1.0411968692656486
other tumor cells	-0.37390758145240044
other tumor cells	0.9372019075578258
other tumor cells	0.02163024679307013
top tumor-like quartile	1.3617502181760726
top tumor-like quartile	1.2742970220504268
other tumor cells	-0.3210760403063989
top tumor-like quartile	1.444155370035479
other tumor cells	0.6616098573130946
other tumor cells	0.10311973287213233
top tumor-like quartile	1.4362428957416165
other tumor cells	0.6038566789319438
other tumor cells	-0.46047764439736644
other tumor cells	-0.2493683599656628
other tumor cells	-0.11389610075181528
other tumor cells	0.7014946860651816
top tumor-like quartile	0.8532853626435803
other tumor cells	0.4459799605031167
other tumor cells	-0.4569560020200668
other tumor cells	-0.31752355637088897
other tumor cells	-0.27976829774918094
other tumor cells	0.18627934494326193
other tumor cells	-0.3910214747152021
other tumor cells	0.9544824669438023
top tumor-like quartile	1.4924999667752172
other tumor cells	1.2069023078487766
other tumor cells	-0.06712608664266528
other tumor cells	0.5987970598282353
top tumor-like quartile	1.2027648264361965
other tumor cells	-0.05751178341527141
top tumor-like quartile	1.934687276040354
other tumor cells	0.03028470950741924
other tumor cells	-0.3905656568465694
other tumor cells	0.5109086651955882
other tumor cells	-0.2347065556433893
other tumor cells	0.8588176773440453
other tumor cells	-0.20671941388037898
other tumor cells	-0.25557136151098436
other tumor cells	0.8346681133393319
other tumor cells	-0.08001445089617082
other tumor cells	1.1007660742728942
other tumor cells	0.9532403869013633
