embedding_1	embedding_2	Unified_Stabilization_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.00037032414971446847	-0.018170634849413524	0.07686326910912313	-1.3253604427267756	2.9277657667169907
0.017876804428620545	-0.003240076860274743	-0.14425923407938232	-1.3253604427267756	2.9277657667169907
-0.03174386738486016	-0.0016702725800405284	-0.2249342632401198	-1.3253604427267756	2.9277657667169907
0.017186210559993465	0.0013902714374806541	-0.296422994791977	-1.3253604427267756	2.9277657667169907
0.005048397534524002	-0.015486528848483078	-0.07073923247063466	-1.3253604427267756	2.9277657667169907
0.002285577068232255	-0.01392290096595361	-0.9489653056271274	-1.3253604427267756	2.9277657667169907
0.006624821433584476	0.014562881804066036	0.6268413487806872	-1.3253604427267756	2.9277657667169907
-0.027609707433770267	-0.000923861172753212	-0.6067139179627281	-1.3253604427267756	2.9277657667169907
0.00025380956719698715	0.020626724651250962	-0.15922026758055982	-1.3253604427267756	2.9277657667169907
-0.03497475558628153	-0.0005237680554522825	-0.8032037544751792	-1.3253604427267756	2.9277657667169907
0.0030763823976277306	-0.01615364879224128	-0.9188600529889852	-1.3253604427267756	2.9277657667169907
-0.02775269453625472	-0.0009501724360928159	-0.2197786606209035	-1.3253604427267756	2.9277657667169907
-0.001759386871062328	0.0002707855292756225	-0.6736714522058249	-1.3253604427267756	2.9277657667169907
-0.02445732031614404	-0.03033159636571224	-1.3253604427267756	-1.3253604427267756	2.9277657667169907
-0.0034022002044998543	0.0057800216383171715	0.2191015732955258	-1.3253604427267756	2.9277657667169907
-0.011857839237493239	-0.0035063398679931112	0.7208077115839473	-1.3253604427267756	2.9277657667169907
0.009634091018622636	0.010513689917061069	-0.9877401119947823	-1.3253604427267756	2.9277657667169907
0.004543301482219727	-0.012482670090835323	1.3187113028325415	-1.3253604427267756	2.9277657667169907
-0.02771021719045876	-0.0005722751071349393	-0.9198701454676808	-1.3253604427267756	2.9277657667169907
-0.025204975746986342	-0.0015732050069355518	0.7669939658293535	-1.3253604427267756	2.9277657667169907
