embedding_1	embedding_2	p53_BMP_stabilization_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.003322402546001383	-0.015255233503028298	0.13381411350102396	-1.4781409961051373	1.6716788477050673
-0.016399261971568897	-0.004287842045956935	0.7899045725203172	-1.4781409961051373	1.6716788477050673
0.018343021000282553	0.009559271757958185	0.9797653402020599	-1.4781409961051373	1.6716788477050673
0.01671810117795746	0.0001230228012319289	0.38407471222028444	-1.4781409961051373	1.6716788477050673
0.006509626499418521	-0.013602936893509915	1.1718006268574142	-1.4781409961051373	1.6716788477050673
0.01584906003374375	0.012618605114649155	1.3793589007928841	-1.4781409961051373	1.6716788477050673
0.018208113664436167	-0.002837609441585412	0.3337873409068278	-1.4781409961051373	1.6716788477050673
0.006958742749976963	-0.02107308916866779	0.6538271124991101	-1.4781409961051373	1.6716788477050673
0.01583633330435227	-0.0016952761459551394	0.4940546944636832	-1.4781409961051373	1.6716788477050673
0.018838665345021773	-0.0018104499026505402	-0.0786718230063504	-1.4781409961051373	1.6716788477050673
0.014485207707901395	0.0070835856344838586	-0.8208222886913563	-1.4781409961051373	1.6716788477050673
-0.026313879705460924	-0.0004065896614827813	-0.7742325768809293	-1.4781409961051373	1.6716788477050673
0.01641002319429062	0.015395993231256544	1.3971930126073266	-1.4781409961051373	1.6716788477050673
0.018186206863388624	-0.011963684276964877	0.5807379133471746	-1.4781409961051373	1.6716788477050673
-0.025726555761204042	-0.001418218276275893	-0.4914503972379772	-1.4781409961051373	1.6716788477050673
0.003311724070861854	-0.015888240218947195	-1.0466271960678426	-1.4781409961051373	1.6716788477050673
-0.03484640451830246	0.0001379851210868029	-0.8903492344595039	-1.4781409961051373	1.6716788477050673
-0.0343370186566258	-0.00032536206705735825	-0.5275389330811292	-1.4781409961051373	1.6716788477050673
0.015285345175264088	-0.002183283934411265	0.47075505988187344	-1.4781409961051373	1.6716788477050673
0.01713951364392738	-0.0023745264071283693	0.27767304854987296	-1.4781409961051373	1.6716788477050673
-0.02944955398534899	-0.0004159438485686589	-0.1722743186802192	-1.4781409961051373	1.6716788477050673
-0.022913346206376348	0.011079362640548993	0.29618813659698123	-1.4781409961051373	1.6716788477050673
0.014381100454242974	0.003203349855457064	-0.366784045094825	-1.4781409961051373	1.6716788477050673
-0.03371342980957672	6.29173429661085e-05	-0.191837887505383	-1.4781409961051373	1.6716788477050673
0.014494150539225202	0.0022981678152971248	-0.19664490741099933	-1.4781409961051373	1.6716788477050673
0.0196749604696313	0.0012181116202242966	-0.562501153725739	-1.4781409961051373	1.6716788477050673
0.01763194445122103	-0.011943081455483414	0.15513171037024312	-1.4781409961051373	1.6716788477050673
0.017320635243592453	-0.0014924752995152239	-0.6866801539992221	-1.4781409961051373	1.6716788477050673
-0.021389026476856577	0.007907366073933246	-0.16780014278430067	-1.4781409961051373	1.6716788477050673
-0.03478375413511456	-0.00028964983721566393	-0.7979177937812331	-1.4781409961051373	1.6716788477050673
-0.026797251355192644	0.0003928403898206103	-0.4662330244838886	-1.4781409961051373	1.6716788477050673
-0.03224478851916608	-0.0019480582460785032	-1.1849342497535909	-1.4781409961051373	1.6716788477050673
0.009878411268436091	0.011939302332207411	0.16196940991833406	-1.4781409961051373	1.6716788477050673
0.0014591703362581046	-0.023643438789502674	0.5733248942087097	-1.4781409961051373	1.6716788477050673
0.006566016578119131	-0.013120322272534178	0.4218780102615848	-1.4781409961051373	1.6716788477050673
-0.024405351416852888	-0.0012842949996288051	0.6809496939537669	-1.4781409961051373	1.6716788477050673
-0.019953526765866505	-0.0010717260950361366	-1.0787814528290307	-1.4781409961051373	1.6716788477050673
-0.0223854092703473	-0.0009095297620553222	-0.26434046866254185	-1.4781409961051373	1.6716788477050673
0.009239698125259623	0.013891209830050716	0.7005579330826399	-1.4781409961051373	1.6716788477050673
0.01013582437351881	0.006073160980780082	0.5263116731129855	-1.4781409961051373	1.6716788477050673
0.002453322194425238	-0.011468248665238174	-1.3946307515245104	-1.4781409961051373	1.6716788477050673
0.015495822834272595	0.0033847013976690426	-0.1343209291109727	-1.4781409961051373	1.6716788477050673
-0.03401517342177493	-7.781538071309179e-05	-0.7760450453198773	-1.4781409961051373	1.6716788477050673
0.018938659316835253	0.007364672743103437	0.41081987457761937	-1.4781409961051373	1.6716788477050673
0.015303469295459442	0.00021098928899180645	0.5184503589216417	-1.4781409961051373	1.6716788477050673
