embedding_1	embedding_2	cellrank_absorb_senescence_basin	color_scale_vmin_2pct	color_scale_vmax_98pct
0.004207069383366096	-0.015295078741592007	0.14141360285361707	0.0	1.0
-0.02287092002198868	0.010271309619961973	0.5245015943098106	0.0	1.0
0.01738776123944817	-0.00970899863987317	0.5190774330933287	0.0	1.0
0.003900136468144856	-0.012393668029132311	0.3926875399139616	0.0	1.0
0.017898469960672077	0.008095607087469306	0.3909960107087555	0.0	1.0
0.0026902663259371798	-0.023063027940177075	0.6033512882206433	0.0	1.0
0.005026734205335218	-0.012007211504674348	0.29162323713721705	0.0	1.0
0.006252349516581459	-0.0133862191786219	0.3709528047992669	0.0	1.0
0.0006972577605503787	-0.0185317793642771	0.3766826393821799	0.0	1.0
0.017222347653063724	0.008853525399670143	1.0	0.0	1.0
0.01936776762033415	0.0004905859647697101	0.43120890887795926	0.0	1.0
0.012894414304692856	-0.0026276222700211643	0.10806632901904847	0.0	1.0
0.016427209311804417	0.008319332016291063	0.32201834561822656	0.0	1.0
-0.025587885684032793	0.00013790126668327397	0.33018554829418517	0.0	1.0
-0.025636240306338844	0.0014673483267396551	0.13893412095544513	0.0	1.0
0.014036415092662461	0.0015352059352680982	0.19465007318630007	0.0	1.0
0.017667959013695462	-0.010156771916746429	0.5122437701237887	0.0	1.0
-0.03484258089340412	-0.0003136251201129945	0.14640413463026355	0.0	1.0
-0.028305301956981065	0.001193671764807385	0.1675376886204462	0.0	1.0
0.018485888591007013	-0.0038705035003029236	0.11099069216431681	0.0	1.0
0.004585849437848341	0.017258785090133268	0.5355349550463177	0.0	1.0
0.01767619559507213	-0.001743459257166649	0.200803896560785	0.0	1.0
-0.03279890132635729	3.891740402714458e-05	0.11449972376181486	0.0	1.0
0.006570882487452448	-0.012446539137447336	0.0	0.0	1.0
-0.0103961695353366	0.009688474571295768	0.0	0.0	1.0
0.016439895748122	-0.0005462674449467149	0.20078263893649698	0.0	1.0
-0.02811782334522882	-0.0002081744042507684	0.11845546849368323	0.0	1.0
0.01816956611204832	-0.0017151291537459484	0.1813395826816238	0.0	1.0
0.018741245622118943	-0.0022991915436790136	0.27727873254737473	0.0	1.0
0.016601118471097402	-0.0014695696796888844	0.18764446890276928	0.0	1.0
0.002099733320888745	-0.014149081016219225	0.23910825250281273	0.0	1.0
-0.02944587172899211	-0.00041293641995936	0.013958105538772629	0.0	1.0
-0.025761586881028545	-0.0017378142039564044	0.3847847658007885	0.0	1.0
0.003556617663588789	0.014626487618267826	0.490649730869181	0.0	1.0
-0.010058159653378113	0.009262101503737229	0.0	0.0	1.0
0.015455953300806501	-0.000708591063267362	0.13556804244647297	0.0	1.0
0.009188462339450134	0.013756452590035776	0.4244918066292274	0.0	1.0
-0.028354802069474144	0.00040242720152891786	0.12580713888122358	0.0	1.0
0.003407606566572094	0.017563161401780204	0.8645445776591761	0.0	1.0
0.009792272251032401	-0.0028398533218702065	0.35928303363474234	0.0	1.0
0.012878665012260595	5.636977113725263e-05	0.31871025064817426	0.0	1.0
-0.024796686200877032	-0.0015088240547644876	0.10838152886725219	0.0	1.0
0.01375120087853179	0.002589056453078773	0.3712512465582308	0.0	1.0
0.00604417361577824	0.01564888123322937	0.506821923288862	0.0	1.0
-0.032553393536771835	-0.002829924786419857	0.012926765453222635	0.0	1.0
