stage	module	score
7dpa	developmental_position_score	0.26527443920749144
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.6709690434695028
7dpa	developmental_position_score	-0.6243703434101614
7dpa	developmental_position_score	-0.3782119698236955
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.23660171720864615
7dpa	developmental_position_score	-0.28940257257202745
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.3622161988162965
7dpa	developmental_position_score	-0.30941093325917035
7dpa	developmental_position_score	1.1040079544435444
7dpa	developmental_position_score	-0.14603997251328385
7dpa	developmental_position_score	-0.42370973350932717
7dpa	developmental_position_score	0.5298558525487783
7dpa	developmental_position_score	-0.19444126083705632
7dpa	developmental_position_score	-0.21544042801407168
7dpa	developmental_position_score	-0.3084854265963666
7dpa	developmental_position_score	0.0245511641689109
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.20106080539070664
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	1.0402974391681727
7dpa	developmental_position_score	0.8005797399026323
7dpa	developmental_position_score	-0.23806928879002115
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.7772684492618387
7dpa	developmental_position_score	0.9040288857878418
7dpa	developmental_position_score	0.5267714831139152
7dpa	developmental_position_score	-0.22343611315669185
7dpa	developmental_position_score	0.038582652110911775
7dpa	developmental_position_score	0.020015745855101907
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.490008865703529
7dpa	developmental_position_score	0.6118765686587891
7dpa	developmental_position_score	-0.5084448571176323
7dpa	developmental_position_score	-0.38092503090175645
7dpa	developmental_position_score	0.28752642806239237
7dpa	developmental_position_score	-0.15228739777131697
7dpa	developmental_position_score	0.3003775364538258
7dpa	developmental_position_score	2.0814597425385104
7dpa	developmental_position_score	2.2610230044865056
7dpa	developmental_position_score	-0.37642260050212584
7dpa	developmental_position_score	0.661074873600865
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.02668020880090735
7dpa	developmental_position_score	1.1270337991505994
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.2569298976662299
7dpa	developmental_position_score	0.05513568209877978
7dpa	developmental_position_score	-0.423381393893738
7dpa	developmental_position_score	-0.5712528595871804
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.5459818644047851
7dpa	developmental_position_score	0.06501922529311042
7dpa	developmental_position_score	0.8083464693192386
7dpa	developmental_position_score	0.3046919498009833
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.9452795939821308
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	1.589348666555445
7dpa	developmental_position_score	-0.4239439032561814
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.30788089657086565
7dpa	developmental_position_score	0.27150483361770017
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.2096081619840592
7dpa	developmental_position_score	0.29718860125552693
7dpa	developmental_position_score	2.181383636418658
7dpa	developmental_position_score	-0.20538090238976886
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.6025413571438325
7dpa	developmental_position_score	0.24964402744083092
7dpa	developmental_position_score	0.6042617543576061
7dpa	developmental_position_score	1.0045659114230074
7dpa	developmental_position_score	-0.14806791141502731
7dpa	developmental_position_score	-0.5467931404424502
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.6545961414014537
7dpa	developmental_position_score	0.21539430274066346
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.23720963332205547
7dpa	developmental_position_score	-0.08039355742962706
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.07880254548990995
7dpa	developmental_position_score	-0.11942218764213841
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.15682311194092796
7dpa	developmental_position_score	-0.03039161373075594
7dpa	developmental_position_score	-0.052917202428609256
7dpa	developmental_position_score	-0.4496373100266439
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.09288326689141274
7dpa	developmental_position_score	0.4314637665721871
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.41955879216945735
7dpa	developmental_position_score	-0.10095514830769466
7dpa	developmental_position_score	1.2915534412892604
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	1.090178317110546
7dpa	developmental_position_score	-0.15077072726047389
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.25227393135003906
7dpa	developmental_position_score	-0.37046422690981745
7dpa	developmental_position_score	-0.25368051365565686
7dpa	developmental_position_score	1.4667014871250565
7dpa	developmental_position_score	-0.02032604351309719
7dpa	developmental_position_score	0.3395670872781112
7dpa	developmental_position_score	-0.20612812560583887
7dpa	developmental_position_score	0.5340986645840633
7dpa	developmental_position_score	-0.03255217528073012
7dpa	developmental_position_score	-0.07887817861495489
7dpa	developmental_position_score	0.33567513494919465
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.5321740395074758
7dpa	developmental_position_score	-0.13100178824248404
7dpa	developmental_position_score	0.6481542249001931
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.04268622401883543
7dpa	developmental_position_score	-0.40949474986775397
7dpa	developmental_position_score	0.24167205863247865
7dpa	developmental_position_score	-0.2693797893796496
7dpa	developmental_position_score	0.03710690670970351
7dpa	developmental_position_score	-0.38673076788363836
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.8601589632295912
7dpa	developmental_position_score	-0.24744674024445934
7dpa	developmental_position_score	0.48654785395613354
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.6027169473193976
7dpa	developmental_position_score	0.08111338716902546
7dpa	developmental_position_score	-0.5407601403409765
7dpa	developmental_position_score	-0.2828825354908604
7dpa	developmental_position_score	0.495994186391228
7dpa	developmental_position_score	-0.4241777749089847
7dpa	developmental_position_score	0.13249311342737402
7dpa	developmental_position_score	-0.310781859470215
7dpa	developmental_position_score	0.9137705806776756
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.058757886023170613
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.41452301606987463
7dpa	developmental_position_score	-0.40936801903648157
7dpa	developmental_position_score	-0.5527844314192847
7dpa	developmental_position_score	0.06377408550969635
7dpa	developmental_position_score	-0.46516885298082483
7dpa	developmental_position_score	-0.10771749569089073
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.625911832601057
7dpa	developmental_position_score	-0.346844423891724
7dpa	developmental_position_score	-0.10448473119409571
7dpa	developmental_position_score	-0.32622497098754016
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.07273173461150201
7dpa	developmental_position_score	0.2970588026820391
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.47153899744998107
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	1.2415170359721035
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.3380973002938866
7dpa	developmental_position_score	1.2371374045846417
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.7511154523919634
7dpa	developmental_position_score	0.11939622610341882
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.25076913647351723
7dpa	developmental_position_score	-0.45431692712396166
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.15070479694498265
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.18068990107632757
7dpa	developmental_position_score	0.11916558972981608
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.6332004657234142
7dpa	developmental_position_score	-0.07743640040282174
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.21200879634217526
7dpa	developmental_position_score	0.2323659803473052
7dpa	developmental_position_score	0.811811906382506
7dpa	developmental_position_score	-0.19435672843841004
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	0.9269659135909523
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.3626662506565701
7dpa	developmental_position_score	-0.47389039251229115
7dpa	developmental_position_score	1.6428608093611137
7dpa	developmental_position_score	1.1363054518598048
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	-0.33421842827787074
7dpa	developmental_position_score	0.4295308232744014
7dpa	developmental_position_score	-0.49992410753037475
7dpa	developmental_position_score	-0.130778566622505
7dpa	developmental_position_score	0.035352166327593776
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	1.585017073200202
7dpa	developmental_position_score	-0.14512196775226455
7dpa	developmental_position_score	0.05583226443804147
7dpa	developmental_position_score	0.5812171112555773
7dpa	developmental_position_score	-0.8253082744494096
7dpa	developmental_position_score	1.1012710960241825
