embedding_1	embedding_2	ra_hox_positional_identity_score	color_scale_vmin_2pct	color_scale_vmax_98pct
0.0166788861185899	-0.002798884043268347	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.011626890533438936	0.000791805728385957	2.7369912589278194	-0.8839781607964893	2.6582939572655215
-0.007889593831274723	0.0008778010144434664	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.000821847119581609	0.000171343466081674	0.08292678885679357	-0.8839781607964893	2.6582939572655215
0.017983748696472898	0.014105144555985438	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.010984204824427116	0.0009609648231024486	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.0055353001246905	-0.00023289419229551774	1.144278897866928	-0.8839781607964893	2.6582939572655215
0.010267199809047547	0.0055443579969554286	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.0020326180877399836	0.0020019199376235678	0.16407464558779966	-0.8839781607964893	2.6582939572655215
0.004863659674792106	0.00033308807637843043	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.0556496644021383	-0.007874943867240284	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.012817472539497185	0.0015045735798407559	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.018248790024720133	0.01438502300590658	-0.41988830090483203	-0.8839781607964893	2.6582939572655215
0.0027364356010293415	0.0008561699214481974	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.004773110129221428	0.0011212760691940479	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.017798446588550267	0.001269746958482283	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.008437674340955137	0.0008781399043030804	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.008226731862543376	0.003482003196028265	0.05129650677143574	-0.8839781607964893	2.6582939572655215
0.0015957568988468351	0.00047750582831316906	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.024894034242284986	-0.00014333682933940638	-0.019192852499685362	-0.8839781607964893	2.6582939572655215
-0.005900634987954551	0.0014201968992750157	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.004416992008001812	0.0013457997252412106	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.05121317444274083	-0.006825723677972684	0.34040379582679964	-0.8839781607964893	2.6582939572655215
0.022827526989110294	0.00030391571893170077	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.013554546457604934	0.0015801352157818773	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.006321446609229467	-0.0019553841825074984	0.5897318440519718	-0.8839781607964893	2.6582939572655215
0.021824442783026768	0.0004414995282290932	0.4733518576927702	-0.8839781607964893	2.6582939572655215
0.0059761960551657205	0.0008083816498059343	0.10709364297403232	-0.8839781607964893	2.6582939572655215
-0.028015636572589066	-0.0008651720882143759	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.006131654827112158	0.00041449465835795946	1.8828569128695167	-0.8839781607964893	2.6582939572655215
-0.014083197911903447	0.00012648773539912324	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.011927511706875395	0.002290257260457259	0.5295975325554473	-0.8839781607964893	2.6582939572655215
0.01723363775631628	0.013178185191733605	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.041967428592078776	-0.00544890144245349	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.05938606071455866	-0.008336565711823523	-0.19950985307274002	-0.8839781607964893	2.6582939572655215
-0.005846163294631246	0.0006852274164461877	0.8553142181889464	-0.8839781607964893	2.6582939572655215
-0.007502950247846776	0.0013927741866347433	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.018077333852023165	0.0012206997972487596	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.01699061928599435	0.012718735461313965	-0.41959399053537655	-0.8839781607964893	2.6582939572655215
0.003313646693536547	0.0034363780202176595	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.025136275340128862	-9.275977135473036e-05	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
-0.05779365029053032	-0.0086188698086882	0.7726292705569703	-0.8839781607964893	2.6582939572655215
0.005969020957821341	0.0002569074193948384	0.16102094212416607	-0.8839781607964893	2.6582939572655215
0.016618259575282814	0.012133416685515413	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.01619567415964638	0.011545390205987686	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.00958425482444886	0.004720522543222725	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
0.017909853474778463	0.01374037315867835	-0.8839781607964893	-0.8839781607964893	2.6582939572655215
