embedding_1	embedding_2	blastema_progenitor_score	color_scale_vmin_2pct	color_scale_vmax_98pct
-0.022487216313409913	0.000607818545970373	-0.05689555558395318	-2.098625379414944	1.8701563527116454
0.01703728385027126	0.01291964646216954	-0.3087382813450186	-2.098625379414944	1.8701563527116454
0.01790997692509308	0.013765585500626926	-0.9786546789800973	-2.098625379414944	1.8701563527116454
0.005462358579976158	-0.0016311976218852317	0.27516659647604	-2.098625379414944	1.8701563527116454
0.02552439947013931	0.00047067822567053535	0.30430236357917906	-2.098625379414944	1.8701563527116454
0.017553111962599302	0.013354637002564052	-0.7727359476734321	-2.098625379414944	1.8701563527116454
0.018202948696082456	0.01410523822441063	-1.2341020860384575	-2.098625379414944	1.8701563527116454
-0.0029977182622896443	0.0008924945140032155	0.36092364662859217	-2.098625379414944	1.8701563527116454
0.0068462535212265195	0.0005759458791831225	0.02400609422664776	-2.098625379414944	1.8701563527116454
0.006314539603040262	0.0005509319361234123	0.14378865316703474	-2.098625379414944	1.8701563527116454
0.005831706592446286	0.005240488212847253	-0.14512468449207175	-2.098625379414944	1.8701563527116454
0.012946986598354021	0.008747739237184013	-1.031063253255388	-2.098625379414944	1.8701563527116454
-0.029193122742623694	-0.001121560512892129	-0.25787149035545276	-2.098625379414944	1.8701563527116454
0.016991182462153597	0.013105653467216273	-0.6181520877684606	-2.098625379414944	1.8701563527116454
0.007946837258592994	-0.0003478765898893153	0.5295190731725852	-2.098625379414944	1.8701563527116454
0.004890917597271798	0.001267103521521374	0.1137242765398079	-2.098625379414944	1.8701563527116454
-0.007534281986145537	0.001230659335962472	0.09351181748876436	-2.098625379414944	1.8701563527116454
-0.02576123116214942	-0.00011075551070737619	-0.11219823243761073	-2.098625379414944	1.8701563527116454
0.007574136924544791	0.0006025797441501867	-0.13285248309325504	-2.098625379414944	1.8701563527116454
0.0015072107849523585	0.0005842561776214812	0.054078318375536574	-2.098625379414944	1.8701563527116454
0.01629042427007434	0.011908705262789056	-0.5984787800083138	-2.098625379414944	1.8701563527116454
-0.013930476478368403	0.0016398914373679616	0.2674107548359711	-2.098625379414944	1.8701563527116454
-0.0015377438770588512	0.0007871337055825639	0.2830290379163071	-2.098625379414944	1.8701563527116454
0.002619688318992483	0.0008222838578665714	0.545632348867749	-2.098625379414944	1.8701563527116454
0.005923582097831016	0.004279972808926741	1.2103215352508305	-2.098625379414944	1.8701563527116454
-0.03038352048524535	-0.0019173495683285845	-1.5291095840787436	-2.098625379414944	1.8701563527116454
0.018319595316802145	0.014175901536857176	-0.5057356935481672	-2.098625379414944	1.8701563527116454
0.005947761641976734	-0.0011489537465258653	0.35014360399625166	-2.098625379414944	1.8701563527116454
0.00874419033957225	-0.002866614056902963	0.6601164758885327	-2.098625379414944	1.8701563527116454
-0.0016381631322782682	0.0008474255300131199	0.6478301868628523	-2.098625379414944	1.8701563527116454
0.017997549197850203	0.013953396060699836	-0.5529192689230569	-2.098625379414944	1.8701563527116454
0.005354964857905401	0.0006054305505256727	1.0274854595071976	-2.098625379414944	1.8701563527116454
-0.02958620510164713	-0.0016319392443986573	-0.8885808754795086	-2.098625379414944	1.8701563527116454
0.024156969300074407	0.0004976049604407096	0.5524746689173351	-2.098625379414944	1.8701563527116454
-0.03139393905872821	-0.0026065796809122124	-0.562727605220484	-2.098625379414944	1.8701563527116454
0.008177983174347845	0.0009414271777751561	0.24091818163522796	-2.098625379414944	1.8701563527116454
